timestamp,open,high,low,close,volume
2022-07-19 09:40:00,191.9327,191.9899,190.4100,191.4150,415992
2022-07-19 09:35:00,193.0200,194.2300,191.9100,192.0000,449642
2022-07-19 09:30:00,193.3800,193.7000,192.8000,193.1900,14242
2022-07-19 09:25:00,193.6000,194.0000,193.4100,193.4100,7170
2022-07-19 09:20:00,193.3000,193.6000,193.3000,193.6000,7554
2022-07-19 09:15:00,193.1400,193.2999,193.0500,193.2999,6016
2022-07-19 09:10:00,192.8500,193.1500,192.8000,193.1500,4745
2022-07-19 09:05:00,193.1000,193.1000,192.7605,193.0000,4598
2022-07-19 09:00:00,193.5200,193.5200,192.9100,193.0100,11203
2022-07-19 08:55:00,193.6000,193.7000,193.3500,193.7000,3365
2022-07-19 08:50:00,193.7253,193.7253,193.4100,193.7000,4639
2022-07-19 08:45:00,193.7000,193.7500,193.3600,193.7500,3335
2022-07-19 08:40:00,193.2000,194.0000,193.2000,193.4000,3691
2022-07-19 08:35:00,192.7500,193.3800,192.7500,193.0800,4774
2022-07-19 08:30:00,193.2700,193.4500,192.8500,193.0000,8801
2022-07-19 08:25:00,193.3700,193.4700,193.1200,193.3800,10222
2022-07-19 08:20:00,193.7000,193.7000,193.5000,193.5000,4161
2022-07-19 08:15:00,193.6000,193.7900,193.6000,193.7900,1546
2022-07-19 08:10:00,193.5500,193.8000,193.5000,193.8000,7266
2022-07-19 08:05:00,193.2259,193.9500,193.0000,193.8500,33892
2022-07-19 08:00:00,193.7300,193.7300,193.7300,193.7300,238
2022-07-19 07:55:00,193.5400,193.5900,193.5100,193.5900,1413
2022-07-19 07:50:00,193.5000,193.5000,193.5000,193.5000,881
2022-07-19 07:45:00,193.5600,193.6400,193.4200,193.5500,4253
2022-07-19 07:40:00,193.7300,193.9000,193.5600,193.8500,3934
2022-07-19 07:35:00,193.8000,193.8000,193.7200,193.7200,2221
2022-07-19 07:30:00,193.6900,193.8800,193.6900,193.8800,1573
2022-07-19 07:25:00,193.7900,193.7900,193.4500,193.4500,1442
2022-07-19 07:20:00,193.7000,193.7500,193.7000,193.7500,3882
2022-07-19 07:15:00,193.4000,193.7000,193.4000,193.6900,2318
2022-07-19 07:10:00,193.2000,193.4000,193.2000,193.4000,1418
2022-07-19 07:05:00,193.5000,193.6300,193.2000,193.2000,5606
2022-07-19 06:50:00,193.5900,193.5900,193.5900,193.5900,130
2022-07-19 06:45:00,193.6900,193.6900,193.6900,193.6900,810
2022-07-19 06:40:00,193.6900,193.7000,193.6900,193.7000,1879
2022-07-19 05:55:00,193.8000,193.9000,193.8000,193.8200,2240
2022-07-19 05:50:00,193.3300,193.6700,193.3300,193.6000,2059
2022-07-19 05:40:00,192.9800,192.9800,192.9800,192.9800,391
2022-07-19 05:35:00,192.9800,192.9800,192.9800,192.9800,292
2022-07-19 05:00:00,192.3500,192.6900,192.3100,192.6900,866
2022-07-19 04:50:00,192.6900,192.6900,192.6900,192.6900,226
2022-07-19 04:45:00,192.7100,192.7100,192.7100,192.7100,221
2022-07-19 04:40:00,192.4900,192.5000,192.4900,192.5000,336
2022-07-19 04:35:00,192.3500,192.3500,192.3500,192.3500,386
2022-07-19 04:25:00,192.2000,192.5000,192.2000,192.5000,624
2022-07-19 04:20:00,192.4800,192.5500,192.2000,192.2000,1240
2022-07-19 04:15:00,192.5900,192.6000,192.4000,192.4000,2547
2022-07-19 04:10:00,192.0000,192.6000,191.9800,192.6000,3810
2022-07-19 04:05:00,191.7000,192.2000,191.5000,192.1000,6608
2022-07-18 20:00:00,191.2800,191.4900,191.1900,191.3000,3321
2022-07-18 19:55:00,191.1600,191.4500,191.1600,191.2800,3307
2022-07-18 19:50:00,191.1000,191.1000,191.1000,191.1000,382
2022-07-18 19:45:00,191.1500,191.1900,191.1500,191.1900,696
2022-07-18 19:40:00,191.0000,191.1500,191.0000,191.1500,895
2022-07-18 19:10:00,190.7300,190.7300,190.7300,190.7300,177
2022-07-18 19:00:00,190.9800,190.9800,190.9800,190.9800,232
2022-07-18 18:50:00,190.8300,190.8400,190.8300,190.8400,951
2022-07-18 18:45:00,190.7000,190.7000,190.6500,190.6500,1421
2022-07-18 18:40:00,190.6700,190.8700,190.6700,190.7500,2720
2022-07-18 18:35:00,190.6900,190.6900,190.5500,190.5500,387
2022-07-18 18:25:00,190.6000,190.8300,190.6000,190.8300,1405
2022-07-18 18:15:00,190.6000,190.6000,190.5300,190.5300,668
2022-07-18 18:10:00,190.5300,190.5900,190.5000,190.5900,1541
2022-07-18 18:05:00,190.6100,190.6100,190.6000,190.6000,894
2022-07-18 18:00:00,190.8000,190.8000,190.7000,190.7000,1678
2022-07-18 17:55:00,190.7087,190.8501,190.7000,190.7501,1611
2022-07-18 17:50:00,190.9200,190.9700,190.9200,190.9700,680
2022-07-18 17:45:00,190.7000,190.9200,190.7000,190.9200,2380
2022-07-18 17:40:00,190.7001,190.7001,190.7001,190.7001,268
2022-07-18 17:30:00,190.6874,190.7000,190.6874,190.7000,670
2022-07-18 17:25:00,190.6500,190.6500,190.6500,190.6500,1002
2022-07-18 17:20:00,190.6600,190.6600,190.6600,190.6600,270
2022-07-18 17:15:00,191.0001,191.0300,190.9300,191.0000,3006
2022-07-18 17:10:00,191.0300,191.0300,191.0000,191.0000,1234
2022-07-18 17:05:00,191.0600,191.1000,191.0400,191.0800,1643
2022-07-18 17:00:00,191.0100,191.0100,191.0000,191.0000,1023
2022-07-18 16:55:00,191.0000,191.0000,191.0000,191.0000,159
2022-07-18 16:50:00,191.1000,191.2500,190.9800,191.0524,4240
2022-07-18 16:45:00,190.6600,191.1500,190.6600,191.1500,898
2022-07-18 16:40:00,190.9100,190.9900,190.8000,190.9900,4576
2022-07-18 16:35:00,190.8000,190.9000,190.8000,190.9000,1057
2022-07-18 16:30:00,190.8000,190.9800,190.7400,190.7400,5422
2022-07-18 16:25:00,190.9200,191.2260,190.5624,190.8200,3023
2022-07-18 16:20:00,190.9100,190.9200,190.9000,190.9200,1001
2022-07-18 16:15:00,190.9000,191.2350,190.8000,191.0800,26614
2022-07-18 16:10:00,190.7000,190.9002,190.7000,190.7016,3495
2022-07-18 16:05:00,190.9200,192.1100,190.6100,190.8000,34523
2022-07-18 16:00:00,190.6300,191.0900,190.5500,190.8100,441219
2022-07-18 15:55:00,189.8800,190.7400,189.8300,190.6000,312379
2022-07-18 15:50:00,190.3100,190.4800,189.8000,189.9100,242959
2022-07-18 15:45:00,190.4915,190.7400,190.2200,190.3599,243658
2022-07-18 15:40:00,190.7200,190.9650,190.1800,190.4900,184122
2022-07-18 15:35:00,190.9601,191.3250,190.4304,190.7100,266936
2022-07-18 15:30:00,192.4600,192.5199,190.9500,190.9500,223704
2022-07-18 15:25:00,192.0588,192.9000,192.0300,192.4300,157337
2022-07-18 15:20:00,192.0101,192.5300,191.9400,192.0800,171224
2022-07-18 15:15:00,192.0500,192.2300,191.5700,192.0900,155775
2022-07-18 15:10:00,191.6930,192.1799,191.6500,192.0200,151266
2022-07-18 15:05:00,191.9900,192.2200,191.4800,191.7100,187123
2022-07-18 15:00:00,192.0605,192.1400,191.7200,191.9912,162463
2022-07-18 14:55:00,192.4200,192.4400,191.5906,192.0200,212857
2022-07-18 14:50:00,192.9850,192.9900,192.3000,192.4299,149795
2022-07-18 14:45:00,193.9200,193.9438,192.7000,192.9550,178390
2022-07-18 14:40:00,193.7650,194.3699,193.6700,193.9200,241068
2022-07-18 14:35:00,193.6300,193.8199,193.2200,193.8100,139318
2022-07-18 14:30:00,194.5900,194.7600,193.5100,193.6200,176542
2022-07-18 14:25:00,194.7700,195.0000,194.5801,194.6201,105582
2022-07-18 14:20:00,194.6000,194.9800,194.4600,194.7900,92388
2022-07-18 14:15:00,194.1512,194.8300,194.0400,194.6800,150169
2022-07-18 14:10:00,193.8900,194.4399,193.7800,194.1400,140411
2022-07-18 14:05:00,194.3400,194.6700,193.8094,193.9500,167414
2022-07-18 14:00:00,195.3500,195.4700,194.0100,194.4199,157695
2022-07-18 13:55:00,195.1589,195.6300,195.1400,195.3100,136090
2022-07-18 13:50:00,195.9088,195.9299,194.9901,195.1001,118002
2022-07-18 13:45:00,195.9400,196.1000,195.7001,195.9473,113552
2022-07-18 13:40:00,196.2400,196.4453,195.8500,196.0000,146500
2022-07-18 13:35:00,197.4000,197.4700,196.0521,196.2800,135115
2022-07-18 13:30:00,197.0203,197.6800,196.9800,197.3900,93404
2022-07-18 13:25:00,197.1700,197.4400,196.8100,197.0000,174849
2022-07-18 13:20:00,197.6200,197.6354,197.1200,197.1800,112768
2022-07-18 13:15:00,197.9000,197.9250,197.6400,197.7499,70520
2022-07-18 13:10:00,198.1000,198.1443,197.6000,197.9200,76794
2022-07-18 13:05:00,197.6200,198.1700,197.6100,198.1290,114073
2022-07-18 13:00:00,197.4000,197.8700,197.3300,197.6316,85044
2022-07-18 12:55:00,198.1400,198.2300,197.4400,197.4400,117593
2022-07-18 12:50:00,198.3000,198.3600,197.9500,198.1400,99934
2022-07-18 12:45:00,198.2525,198.4898,198.0450,198.3200,87143
2022-07-18 12:40:00,198.1450,198.4200,198.1100,198.2800,72486
2022-07-18 12:35:00,198.2900,198.5600,198.0900,198.1690,105029
2022-07-18 12:30:00,198.3300,198.4150,197.8701,198.3100,58256
2022-07-18 12:25:00,197.9700,198.5300,197.9200,198.3200,93986
2022-07-18 12:20:00,197.9623,198.3000,197.8800,197.9700,97744
2022-07-18 12:15:00,197.5212,198.4300,197.4800,197.9600,139599
2022-07-18 12:10:00,197.8223,197.8223,197.3500,197.5700,91477
2022-07-18 12:05:00,198.1300,198.3399,197.8000,197.8200,118532
2022-07-18 12:00:00,197.9100,198.2100,197.6400,198.0901,101882
2022-07-18 11:55:00,197.4600,198.0000,197.4500,197.9100,136155
2022-07-18 11:50:00,198.1650,198.2400,197.3600,197.4800,200009
2022-07-18 11:45:00,198.8350,198.8587,198.0200,198.1900,126710
2022-07-18 11:40:00,198.3650,198.8900,198.0000,198.8600,179012
2022-07-18 11:35:00,197.9400,198.4400,197.4200,198.3677,187041
2022-07-18 11:30:00,197.7600,198.1900,197.4900,197.9000,105702
2022-07-18 11:25:00,197.6400,197.9900,197.2600,197.7500,135459
2022-07-18 11:20:00,197.1600,197.8899,196.8000,197.6287,144928
2022-07-18 11:15:00,196.6956,197.4000,196.6700,197.2000,176398
2022-07-18 11:10:00,196.5000,196.9500,196.4301,196.7300,121925
2022-07-18 11:05:00,196.3000,196.8157,196.1563,196.4500,138309
2022-07-18 11:00:00,195.2300,196.3200,195.1100,196.2800,161452
2022-07-18 10:55:00,195.1400,195.7299,194.6800,195.2500,227520
2022-07-18 10:50:00,196.0801,196.2487,195.0600,195.2000,196428
2022-07-18 10:45:00,197.0650,197.2300,196.0300,196.1300,188091
2022-07-18 10:40:00,197.2100,197.5000,196.6800,197.0900,254268
2022-07-18 10:35:00,196.1200,197.3400,196.0800,197.2300,205405
2022-07-18 10:30:00,197.2300,197.2800,195.9501,196.0500,193240
2022-07-18 10:25:00,196.1100,197.6850,195.9800,197.2150,258943
2022-07-18 10:20:00,196.3500,196.9500,195.5500,196.2000,231171
2022-07-18 10:15:00,196.7700,196.8699,195.9300,196.4329,277325
2022-07-18 10:10:00,197.3800,197.4499,196.3400,196.7900,253787
2022-07-18 10:05:00,197.9300,198.1400,196.5501,197.3979,397918
2022-07-18 10:00:00,198.8100,199.6700,197.7500,197.8896,615890
2022-07-18 09:55:00,197.5800,198.8202,197.4501,198.7700,462745
2022-07-18 09:50:00,194.6400,197.6700,192.5000,197.6700,365154
2022-07-18 09:45:00,194.0500,195.3799,193.4400,194.4700,530629
2022-07-18 09:40:00,196.3500,197.9299,194.0549,194.1029,574929
2022-07-18 09:35:00,192.5000,197.2000,192.5000,196.6000,893359
2022-07-18 09:30:00,193.2600,193.8700,192.5000,192.5000,25665
2022-07-18 09:25:00,193.2500,193.2500,193.0000,193.2500,5864
2022-07-18 09:20:00,192.6600,193.5100,192.6600,193.4100,14684
2022-07-18 09:15:00,192.5200,193.2500,192.5200,193.0000,30424
2022-07-18 09:10:00,191.5200,192.6000,191.5200,192.5000,11883
2022-07-18 09:05:00,192.6800,192.6800,191.8000,191.8000,11410
2022-07-18 09:00:00,191.9900,192.6800,191.9500,192.6000,10299
2022-07-18 08:55:00,191.5500,192.0000,191.5500,192.0000,6022
2022-07-18 08:50:00,191.9999,192.0000,191.5100,191.5100,1490
2022-07-18 08:45:00,191.8000,192.0000,191.8000,192.0000,2666
2022-07-18 08:40:00,192.1000,192.1500,191.8000,192.1500,4977
2022-07-18 08:35:00,191.6000,191.9800,191.6000,191.9800,5999
2022-07-18 08:30:00,191.7000,191.7200,191.6100,191.7200,1372
2022-07-18 08:25:00,192.0000,192.0000,191.7500,191.8000,2813
2022-07-18 08:20:00,192.0000,192.2500,191.9900,192.0000,18379
2022-07-18 08:15:00,192.1999,192.6900,192.0100,192.1400,20108
2022-07-18 08:10:00,192.6731,192.6731,192.5000,192.5000,928
2022-07-18 08:05:00,191.8600,192.7000,191.0000,192.7000,34785
2022-07-18 08:00:00,192.1200,192.1200,192.0700,192.0700,4049
2022-07-18 07:50:00,192.0000,192.1000,192.0000,192.0000,972
2022-07-18 07:45:00,192.0000,192.1400,192.0000,192.0000,2433
2022-07-18 07:40:00,192.0000,192.1000,192.0000,192.1000,2061
2022-07-18 07:35:00,191.8700,191.8800,191.8700,191.8800,950
2022-07-18 07:25:00,191.6500,191.7000,191.6500,191.7000,2441
2022-07-18 07:10:00,191.2600,191.5100,191.1600,191.5000,2965
2022-07-18 07:05:00,191.8700,191.8700,191.5000,191.5000,2083
2022-07-18 07:00:00,191.8800,191.8800,191.8800,191.8800,401
2022-07-18 06:45:00,192.1000,192.1000,191.8800,191.8800,681
2022-07-18 06:40:00,192.0700,192.0900,191.9300,191.9300,2411
2022-07-18 06:15:00,192.0000,192.0000,192.0000,192.0000,1434
2022-07-18 06:00:00,191.8700,191.8700,191.8700,191.8700,247
2022-07-18 05:45:00,192.0000,192.0000,192.0000,192.0000,668
2022-07-18 05:40:00,192.0100,192.0100,192.0000,192.0000,2626
2022-07-18 05:35:00,192.0100,192.0100,192.0100,192.0100,200
2022-07-18 05:15:00,192.0100,192.0100,192.0100,192.0100,621
2022-07-18 05:10:00,192.1000,192.2500,192.1000,192.2500,570
2022-07-18 05:05:00,192.2500,192.2800,192.2500,192.2800,376
2022-07-18 04:50:00,192.3500,192.3500,192.3500,192.3500,687
2022-07-18 04:45:00,192.4500,192.4500,192.4000,192.4000,554
2022-07-18 04:20:00,191.6200,191.6200,191.5200,191.6100,1121
2022-07-18 04:15:00,191.5000,191.5000,191.5000,191.5000,539
2022-07-18 04:10:00,191.4000,191.4000,191.2000,191.2000,797
2022-07-18 04:05:00,191.0200,192.0000,189.2900,191.7800,4303
2022-07-15 20:00:00,190.3600,190.4500,190.1000,190.2500,4528
2022-07-15 19:55:00,190.2500,190.2500,190.2500,190.2500,1817
2022-07-15 19:50:00,190.0800,190.1000,190.0600,190.0600,1930
2022-07-15 19:45:00,190.1000,190.1100,190.0300,190.1000,1616
2022-07-15 19:40:00,190.0000,190.1000,189.1100,190.1000,13531
2022-07-15 19:35:00,189.9500,189.9500,189.9500,189.9500,506
2022-07-15 19:25:00,189.9200,190.0000,189.9200,190.0000,838
2022-07-15 19:20:00,189.9000,189.9000,189.9000,189.9000,1016
2022-07-15 19:10:00,189.9700,189.9700,189.9700,189.9700,575
2022-07-15 19:05:00,189.8300,189.8300,189.8300,189.8300,528
2022-07-15 19:00:00,189.8600,189.8600,189.8000,189.8000,1046
2022-07-15 18:55:00,190.0000,190.0000,190.0000,190.0000,163
2022-07-15 18:50:00,190.0000,190.0200,190.0000,190.0200,994
2022-07-15 18:45:00,189.8500,189.9000,189.8500,189.9000,251
2022-07-15 18:35:00,189.8000,189.8500,189.8000,189.8500,2036
2022-07-15 18:30:00,189.9000,189.9000,189.8000,189.8000,603
2022-07-15 18:25:00,190.1000,190.1000,190.1000,190.1000,518
2022-07-15 18:20:00,190.1200,190.1200,190.1200,190.1200,566
2022-07-15 18:15:00,190.1500,190.1500,190.1500,190.1500,4179
2022-07-15 18:10:00,190.0600,190.0600,190.0600,190.0600,114
2022-07-15 18:05:00,190.1200,190.1500,190.0900,190.0900,1343
2022-07-15 18:00:00,189.9000,190.5001,189.9000,190.0600,11398
2022-07-15 17:55:00,189.8014,189.9000,189.8014,189.9000,2246
2022-07-15 17:50:00,189.9499,189.9500,189.8000,189.8000,606
2022-07-15 17:45:00,189.9700,190.0000,189.8500,189.8500,905
2022-07-15 17:40:00,189.7800,189.8500,189.7800,189.8500,1086
2022-07-15 17:35:00,189.7600,189.7800,189.7600,189.7800,625
2022-07-15 17:30:00,189.7160,189.7160,189.7160,189.7160,328
2022-07-15 17:25:00,189.9300,189.9300,189.7600,189.7600,1148
2022-07-15 17:20:00,190.0000,190.1200,189.7500,189.9900,11576
2022-07-15 17:15:00,189.6200,189.7500,189.6200,189.6500,1191
2022-07-15 17:10:00,189.7300,189.8557,189.6900,189.6900,1597
2022-07-15 17:05:00,189.6600,189.7300,189.6600,189.7300,3182
2022-07-15 17:00:00,189.6200,189.6200,189.6200,189.6200,740
2022-07-15 16:55:00,189.6100,189.6100,189.6100,189.6100,133
2022-07-15 16:50:00,189.6900,189.7200,189.5115,189.6900,2808
2022-07-15 16:45:00,189.5200,189.7000,189.5000,189.5200,4595
2022-07-15 16:40:00,189.5000,189.7000,189.5000,189.5200,4191
2022-07-15 16:35:00,189.6000,189.6000,189.4200,189.4200,1291
2022-07-15 16:30:00,189.3600,189.3900,189.3600,189.3900,606
2022-07-15 16:25:00,189.4800,189.6000,189.3317,189.3364,5903
2022-07-15 16:20:00,189.3900,189.6000,189.3300,189.5540,2928
2022-07-15 16:15:00,189.1100,189.8900,189.1100,189.6300,21020
2022-07-15 16:10:00,189.3000,189.3000,189.1100,189.2800,17801
2022-07-15 16:05:00,189.1100,189.2700,189.1000,189.2000,82569
2022-07-15 16:00:00,188.9901,189.2200,188.7450,189.1600,765165
2022-07-15 15:55:00,188.6100,189.1000,188.4900,189.0100,473772
2022-07-15 15:50:00,188.7300,188.9800,188.5200,188.6100,289428
2022-07-15 15:45:00,187.8200,188.7900,187.7700,188.7700,244374
2022-07-15 15:40:00,188.3933,188.6400,187.6400,187.8432,298797
2022-07-15 15:35:00,188.6600,188.6900,188.1000,188.3700,211173
2022-07-15 15:30:00,188.1050,188.8900,188.0800,188.6800,278471
2022-07-15 15:25:00,187.6500,188.2500,187.6500,188.1150,168722
2022-07-15 15:20:00,187.5500,187.7835,187.3601,187.6248,144423
2022-07-15 15:15:00,188.0500,188.2672,187.5500,187.5900,166395
2022-07-15 15:10:00,187.8300,188.3900,187.4250,188.1200,250023
2022-07-15 15:05:00,187.7300,187.9600,187.5778,187.8450,144640
2022-07-15 15:00:00,188.3947,188.4200,187.6000,187.7300,211099
2022-07-15 14:55:00,188.3360,188.6100,187.9600,188.3999,235352
2022-07-15 14:50:00,188.8200,189.0500,188.2300,188.3700,226633
2022-07-15 14:45:00,188.8200,189.0700,188.6000,188.8109,191344
2022-07-15 14:40:00,188.7571,189.0100,188.5500,188.8000,168657
2022-07-15 14:35:00,188.7600,188.9800,188.3200,188.7400,235498
2022-07-15 14:30:00,188.2300,188.7900,187.8800,188.7900,219344
2022-07-15 14:25:00,187.7900,188.4200,187.6700,188.2600,145925
2022-07-15 14:20:00,188.0800,188.3199,187.5600,187.7550,180887
2022-07-15 14:15:00,187.9400,188.1800,187.6600,188.1100,229710
2022-07-15 14:10:00,187.0377,187.9300,186.9400,187.9200,188140
2022-07-15 14:05:00,187.3700,187.5601,186.9400,187.0050,154230
2022-07-15 14:00:00,186.9000,187.4800,186.8001,187.3700,130088
2022-07-15 13:55:00,186.7000,187.3987,186.6000,186.9582,254870
2022-07-15 13:50:00,186.5000,186.9300,186.2500,186.7300,211905
2022-07-15 13:45:00,186.0875,186.4999,186.0405,186.4300,100995
2022-07-15 13:40:00,185.8900,186.2100,185.5959,186.0442,92246
2022-07-15 13:35:00,185.9600,186.2500,185.8200,185.8900,110324
2022-07-15 13:30:00,185.4583,185.9900,185.1300,185.9400,110005
2022-07-15 13:25:00,185.5400,185.6598,184.8200,185.4800,146969
2022-07-15 13:20:00,185.0900,185.5499,184.9600,185.5183,176641
2022-07-15 13:15:00,185.7992,185.7992,185.0700,185.1100,227237
2022-07-15 13:10:00,186.0500,186.1100,185.6400,185.7600,171480
2022-07-15 13:05:00,186.3999,186.3999,185.9200,186.0270,232845
2022-07-15 13:00:00,186.2200,186.8700,186.1300,186.3775,337918
2022-07-15 12:55:00,185.7100,186.2761,185.6200,186.2297,198349
2022-07-15 12:50:00,185.4550,185.9200,185.2400,185.7100,260470
2022-07-15 12:45:00,185.0200,185.5800,184.8100,185.4590,227934
2022-07-15 12:40:00,185.3050,185.6299,184.9400,184.9801,211724
2022-07-15 12:35:00,185.1200,185.4700,185.0500,185.3250,247414
2022-07-15 12:30:00,184.6099,185.2300,184.4691,185.1008,180128
2022-07-15 12:25:00,184.6800,184.9800,184.5101,184.5738,154794
2022-07-15 12:20:00,184.1500,184.6900,184.1201,184.6900,115923
2022-07-15 12:15:00,184.0300,184.5300,183.8300,184.1500,132594
2022-07-15 12:10:00,184.3500,184.7200,183.8700,184.0600,165879
2022-07-15 12:05:00,184.1250,184.3800,183.5400,184.2800,204911
2022-07-15 12:00:00,184.3100,184.6600,183.9500,184.1000,217967
2022-07-15 11:55:00,184.2300,184.4600,183.8000,184.3343,147578
2022-07-15 11:50:00,183.9450,184.4200,183.7500,184.2800,148760
2022-07-15 11:45:00,183.7100,184.0599,183.5100,183.9300,155236
2022-07-15 11:40:00,183.1100,183.9300,183.0100,183.7200,215427
2022-07-15 11:35:00,183.0350,183.3000,182.2300,183.0700,200375
2022-07-15 11:30:00,182.6600,183.6499,182.6500,183.0300,197966
2022-07-15 11:25:00,181.9800,182.8800,181.8800,182.6900,220402
2022-07-15 11:20:00,181.8900,182.3650,181.7901,181.9800,157744
2022-07-15 11:15:00,181.3300,181.8921,181.1800,181.8219,104729
2022-07-15 11:10:00,180.8000,181.4800,180.6212,181.2700,154802
2022-07-15 11:05:00,179.5900,180.7500,179.5400,180.6855,143042
2022-07-15 11:00:00,179.7700,179.7700,179.1200,179.6050,101175
2022-07-15 10:55:00,180.0661,180.3900,179.6300,179.8399,133051
2022-07-15 10:50:00,179.6100,180.0900,179.0700,180.0000,118920
2022-07-15 10:45:00,179.7700,180.2000,179.4200,179.6598,110727
2022-07-15 10:40:00,179.5100,179.9400,179.2500,179.7590,79144
2022-07-15 10:35:00,179.8500,180.0000,179.4500,179.5100,110049
2022-07-15 10:30:00,179.1800,179.8500,179.1800,179.7900,174462
2022-07-15 10:25:00,178.7900,179.1700,177.8077,179.1700,185128
2022-07-15 10:20:00,178.1550,179.1022,177.4301,178.7200,150013
2022-07-15 10:15:00,177.5900,178.2900,177.0850,178.1589,149367
2022-07-15 10:10:00,176.8700,177.5976,176.8001,177.5976,147063
2022-07-15 10:05:00,175.4600,176.9100,175.4200,176.9000,179847
2022-07-15 10:00:00,175.1100,175.6200,174.5600,175.1600,111337
2022-07-15 09:55:00,175.9150,176.2000,174.7600,175.0967,192649
2022-07-15 09:50:00,177.4900,177.5000,175.8300,175.8750,148015
2022-07-15 09:45:00,178.0000,178.0800,176.8300,177.3750,128846
2022-07-15 09:40:00,178.1600,179.0597,177.3800,177.9200,278455
2022-07-15 09:35:00,175.5800,178.1600,174.8900,178.0200,376379
2022-07-15 09:30:00,176.0100,176.1000,174.9500,175.4700,15640
2022-07-15 09:25:00,176.4200,176.4500,176.3000,176.3000,7628
2022-07-15 09:20:00,176.3000,176.5300,176.3000,176.5300,10421
2022-07-15 09:15:00,176.3000,176.4000,176.2300,176.4000,2499
2022-07-15 09:10:00,176.0000,176.3600,176.0000,176.2300,7593
2022-07-15 09:05:00,175.9900,176.0000,175.8901,175.9100,6755
2022-07-15 09:00:00,176.0500,176.0500,176.0500,176.0500,425
2022-07-15 08:55:00,176.0700,176.3000,176.0700,176.3000,1602
2022-07-15 08:50:00,175.2500,176.1000,175.0400,176.1000,7980
2022-07-15 08:45:00,175.2500,175.2500,175.2500,175.2500,897
2022-07-15 08:40:00,174.5300,175.0000,174.2500,175.0000,7832
2022-07-15 08:35:00,174.4100,174.4100,174.4100,174.4100,559
2022-07-15 08:25:00,174.7200,174.7200,174.4200,174.4200,212
2022-07-15 08:20:00,175.0000,175.0000,174.8800,174.9900,3462
2022-07-15 08:15:00,175.0000,175.0000,175.0000,175.0000,132
2022-07-15 08:10:00,175.0100,175.0100,174.8800,174.8800,2375
2022-07-15 08:05:00,175.3978,176.0000,175.0000,175.0000,10063
2022-07-15 08:00:00,174.9900,174.9900,174.9900,174.9900,339
2022-07-15 07:55:00,175.3000,175.3000,174.9900,174.9900,2813
2022-07-15 07:50:00,175.2100,175.2100,175.2000,175.2000,1431
2022-07-15 07:45:00,175.1800,175.1800,175.1800,175.1800,186
2022-07-15 07:40:00,175.5500,175.5500,175.5500,175.5500,274
2022-07-15 07:35:00,175.4100,175.4100,175.4100,175.4100,1783
2022-07-15 07:30:00,175.0300,175.0300,175.0300,175.0300,251
2022-07-15 07:05:00,175.2900,175.3000,175.2900,175.3000,1031
2022-07-15 06:45:00,175.2900,175.2900,175.2900,175.2900,123
2022-07-15 05:25:00,175.1800,175.1800,175.1800,175.1800,183
2022-07-15 04:55:00,175.3000,175.3000,175.3000,175.3000,286
2022-07-15 04:15:00,174.7700,174.7700,174.7700,174.7700,290
2022-07-14 20:00:00,175.3500,175.4200,175.3500,175.4200,504
2022-07-14 19:55:00,175.3500,175.3500,175.3500,175.3500,211
2022-07-14 19:45:00,175.3400,175.3400,175.3400,175.3400,116
2022-07-14 19:40:00,175.2000,175.2000,175.2000,175.2000,317
2022-07-14 19:10:00,175.2000,175.2000,175.0000,175.0000,1488
2022-07-14 18:55:00,175.2000,175.2000,175.2000,175.2000,140
2022-07-14 18:50:00,175.3300,175.3300,175.3300,175.3300,280
2022-07-14 18:35:00,175.0000,175.0000,175.0000,175.0000,701
2022-07-14 18:20:00,175.1300,175.2500,175.1300,175.2500,527
2022-07-14 18:05:00,174.9000,174.9200,174.9000,174.9200,739
2022-07-14 18:00:00,174.6700,174.7800,174.6700,174.7800,730
2022-07-14 17:55:00,174.7500,174.7800,174.7500,174.7800,2008
2022-07-14 17:50:00,174.5200,174.5200,174.5200,174.5200,200
2022-07-14 17:20:00,174.6000,174.6700,174.4900,174.5000,3884
2022-07-14 17:15:00,174.6800,174.6800,174.5100,174.6500,1471
2022-07-14 17:10:00,174.8493,174.8493,174.8493,174.8493,207
2022-07-14 17:05:00,174.5000,174.5000,174.5000,174.5000,102
2022-07-14 16:45:00,174.8499,174.8499,174.8499,174.8499,129
2022-07-14 16:40:00,174.8000,174.8000,174.8000,174.8000,914
2022-07-14 16:35:00,174.8000,174.8000,174.7000,174.7000,331
2022-07-14 16:30:00,174.7000,174.7800,174.7000,174.7800,908
2022-07-14 16:15:00,174.7800,174.7800,174.7800,174.7800,18877
2022-07-14 16:10:00,174.7500,174.7800,174.7500,174.7800,4055
2022-07-14 16:05:00,174.7800,174.7800,174.3000,174.7800,28263
2022-07-14 16:00:00,174.2300,175.0000,174.2300,174.7800,427214
2022-07-14 15:55:00,173.6800,174.2400,173.6800,174.2300,144497
2022-07-14 15:50:00,173.9450,173.9950,173.3600,173.6550,110117
2022-07-14 15:45:00,174.0899,174.1399,173.8100,174.0100,83596
2022-07-14 15:40:00,174.5700,174.6700,173.9000,174.0450,73459
2022-07-14 15:35:00,174.5701,175.0600,174.5200,174.5200,67803
